match_type,player_name,batting_style,main_role,matches,batting_runs,bf,fours,sixes,sr,bat_position,dismissal,opposition,ground,pitch_type,date,weather,bowling_style,overs,mdns,runs_conceded,wicket_taken,econ,bowling_pos
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, India,Thiruvananthapuram,Bowling Friendly,2023-01-15,cloudy,spin bowler,10.0,0.0,54.0,0,5.4,3.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, New Zealand,Auckland,Batting Friendly,2023-03-25,cloudy,spin bowler,10.0,0.0,67.0,0,6.7,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, New Zealand,Hamilton,Batting Friendly,2023-03-31,humid,spin bowler,4.0,0.0,22.0,0,5.5,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Hambantota,Batting Friendly,2023-06-04,hot,spin bowler,9.0,2.0,42.0,3,4.66,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Hambantota,Batting Friendly,2023-06-07,cloudy,spin bowler,4.2,1.0,7.0,3,1.61,4.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, U.A.E.,Bulawayo,Balanced,2023-06-19,cloudy,spin bowler,8.0,1.0,24.0,6,3.0,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Oman,Bulawayo,Balanced,2023-06-23,hot,spin bowler,7.2,2.0,13.0,5,1.77,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Ireland,Bulawayo,Balanced,2023-06-25,dry,spin bowler,10.0,0.0,79.0,5,7.9,4.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Scotland,Bulawayo,Balanced,2023-06-27,hot,spin bowler,6.0,0.0,42.0,2,7.0,4.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Netherlands,Bulawayo,Balanced,2023-06-30,dry,spin bowler,10.0,0.0,53.0,2,5.3,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Bulawayo,Balanced,2023-07-02,humid,spin bowler,7.0,0.0,38.0,0,5.42,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Netherlands,Harare,Balanced,2023-07-09,humid,spin bowler,7.0,1.0,35.0,2,5.0,3.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-11,cloudy,spin bowler,5.5,1.0,19.0,7,3.25,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2024-02-09,cloudy,spin bowler,10.0,1.0,57.0,0,5.7,4.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2024-02-11,cloudy,spin bowler,6.5,0.0,27.0,4,3.95,6.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Chattogram,Batting Friendly,2024-03-13,dry,spin bowler,8.0,0.0,54.0,0,6.75,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Chattogram,Batting Friendly,2024-03-15,cloudy,spin bowler,10.0,1.0,45.0,4,4.5,7.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Chattogram,Batting Friendly,2024-03-18,hot,spin bowler,9.0,0.0,64.0,2,7.11,4.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2024-08-02,dry,spin bowler,10.0,0.0,58.0,3,5.8,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2024-10-20,humid,spin bowler,6.0,0.0,18.0,2,3.0,4.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2024-10-23,dry,spin bowler,8.0,0.0,40.0,4,5.0,4.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2024-10-26,cloudy,spin bowler,2.0,0.0,24.0,0,12.0,4.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, New Zealand,Wellington,Balanced,2025-01-05,hot,spin bowler,6.0,0.0,29.0,0,4.83,4.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, New Zealand,Hamilton,Batting Friendly,2025-01-08,hot,spin bowler,8.0,0.0,39.0,2,4.87,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, New Zealand,Auckland,Batting Friendly,2025-01-11,cloudy,spin bowler,2.0,0.0,22.0,0,11.0,6.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2025-02-12,hot,spin bowler,6.0,0.0,47.0,1,7.83,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2025-02-14,dry,spin bowler,7.0,2.0,23.0,3,3.28,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-02,dry,spin bowler,7.5,2.0,10.0,4,1.27,6.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-05,cloudy,spin bowler,9.5,1.0,60.0,3,6.1,6.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Pallekele,Batting Friendly,2025-07-08,hot,spin bowler,8.4,1.0,35.0,2,4.03,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-11,humid,spin bowler,10.0,0.0,54.0,3,5.4,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-14,dry,spin bowler,10.0,0.0,35.0,0,3.5,5.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Durban,Bowling Friendly,2019-03-10,dry,spin bowler,10.0,0.0,45.0,1,4.5,6.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Gqeberha,Bowling Friendly,2019-03-13,dry,spin bowler,4.0,0.0,34.0,0,8.5,5.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,North Sound,Balanced,2021-03-10,dry,spin bowler,3.0,0.0,21.0,0,7.0,3.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Colombo (RPS),Spin Friendly,2021-09-07,humid,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Pallekele,Batting Friendly,2022-01-16,cloudy,spin bowler,6.0,0.0,32.0,1,5.33,7.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Pallekele,Batting Friendly,2022-01-18,dry,spin bowler,2.0,0.0,19.0,0,9.5,7.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Pallekele,Batting Friendly,2022-01-21,hot,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2024-08-04,humid,spin bowler,3.0,0.0,19.0,0,6.33,4.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2024-08-07,dry,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2024-10-20,hot,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2024-10-23,dry,spin bowler,2.0,0.0,19.0,0,9.5,6.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2024-10-26,cloudy,spin bowler,2.0,0.0,14.0,0,7.0,6.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, New Zealand,Dambulla,Bowling Friendly,2024-11-13,humid,spin bowler,2.0,0.0,15.0,0,7.5,6.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, New Zealand,Pallekele,Batting Friendly,2024-11-17,cloudy,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, New Zealand,Wellington,Balanced,2025-01-05,humid,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, New Zealand,Hamilton,Batting Friendly,2025-01-08,dry,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, New Zealand,Auckland,Batting Friendly,2025-01-11,dry,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2025-02-12,humid,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2025-02-14,hot,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-02,hot,spin bowler,5.0,0.0,19.0,3,3.8,7.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-05,dry,spin bowler,2.0,0.0,19.0,0,9.5,7.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Pallekele,Batting Friendly,2025-07-08,dry,spin bowler,2.0,0.0,14.0,0,7.0,6.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Harare,Balanced,2025-08-29,cloudy,spin bowler,3.0,0.0,33.0,1,11.0,6.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Harare,Balanced,2025-08-31,dry,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-11,humid,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-14,hot,spin bowler,2.0,0.0,16.0,0,8.0,7.0
odi,kamindu_mendis,,all_rounder,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-16,hot,spin bowler,2.0,0.0,7.0,0,3.5,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Ireland,Dublin (Malahide),Balanced,2016-06-16,cloudy,spin bowler,1.0,0.0,7.0,0,7.0,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2016-08-21,hot,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2016-08-24,hot,spin bowler,4.0,0.0,20.0,0,5.0,7.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Dambulla,Bowling Friendly,2016-08-28,humid,spin bowler,4.0,0.0,21.0,1,5.25,7.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Dambulla,Bowling Friendly,2016-08-31,hot,spin bowler,4.0,0.0,21.0,0,5.25,5.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Pallekele,Batting Friendly,2016-09-04,cloudy,spin bowler,7.0,0.0,35.0,2,5.0,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Harare,Balanced,2016-11-14,cloudy,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Harare,Balanced,2016-11-16,hot,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Bulawayo,Balanced,2016-11-21,dry,spin bowler,1.0,0.0,4.0,0,4.0,4.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Bulawayo,Balanced,2016-11-23,hot,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Bulawayo,Balanced,2016-11-27,cloudy,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Gqeberha,Bowling Friendly,2017-01-28,cloudy,spin bowler,2.0,0.0,9.0,0,4.5,3.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Durban,Bowling Friendly,2017-02-01,humid,spin bowler,8.0,0.0,42.0,1,5.25,3.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Johannesburg,Batting Friendly,2017-02-04,hot,spin bowler,1.0,0.0,8.0,0,8.0,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Cape Town,Balanced,2017-02-07,hot,spin bowler,3.0,0.0,18.0,0,6.0,4.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Centurion,Batting Friendly,2017-02-10,humid,spin bowler,4.0,0.0,24.0,0,6.0,4.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Pakistan,Cardiff,Bowling Friendly,2017-06-12,cloudy,spin bowler,1.0,0.0,3.0,0,3.0,7.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Pallekele,Batting Friendly,2018-08-05,humid,spin bowler,5.0,0.0,32.0,0,6.4,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Pallekele,Batting Friendly,2018-08-08,dry,spin bowler,4.0,0.0,26.0,1,6.5,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Colombo (RPS),Spin Friendly,2018-08-12,hot,spin bowler,4.0,0.0,21.0,1,5.25,3.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Dubai (DICS),Balanced,2018-09-15,cloudy,spin bowler,7.0,0.0,38.0,2,5.42,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Abu Dhabi,Balanced,2018-09-17,humid,spin bowler,5.0,0.0,22.0,0,4.4,5.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, England,Dambulla,Bowling Friendly,2018-10-10,cloudy,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, England,Dambulla,Bowling Friendly,2018-10-13,dry,spin bowler,4.0,0.0,19.0,1,4.75,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, England,Pallekele,Batting Friendly,2018-10-17,hot,spin bowler,4.0,0.0,23.0,0,5.75,4.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, England,Pallekele,Batting Friendly,2018-10-20,humid,spin bowler,4.0,0.0,18.0,0,4.5,5.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, England,Colombo (RPS),Spin Friendly,2018-10-23,cloudy,spin bowler,4.0,0.0,18.0,1,4.5,4.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, New Zealand,Nelson,Batting Friendly,2019-01-08,hot,spin bowler,5.0,0.0,35.0,0,7.0,7.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Johannesburg,Batting Friendly,2019-03-03,hot,spin bowler,4.0,0.0,21.0,0,5.25,5.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Centurion,Batting Friendly,2019-03-06,cloudy,spin bowler,8.0,0.0,55.0,2,6.87,3.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Gqeberha,Bowling Friendly,2019-03-13,hot,spin bowler,10.0,1.0,41.0,3,4.1,1.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Cape Town,Batting Friendly,2019-03-16,hot,spin bowler,1.0,0.0,3.0,0,3.0,2.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Scotland,Edinburgh,Bowling Friendly,2019-05-21,humid,spin bowler,5.2,0.0,30.0,0,5.62,3.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, New Zealand,Cardiff,Batting Friendly,2019-06-01,hot,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Cardiff,Bowling Friendly,2019-06-04,humid,spin bowler,1.0,0.0,7.0,0,7.0,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Australia,The Oval,Bowling Friendly,2019-06-15,hot,spin bowler,8.0,0.0,40.0,2,5.0,5.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, England,Leeds,Batting Friendly,2019-06-21,dry,spin bowler,8.0,0.0,32.0,3,4.0,3.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Chester-le-Street,Batting Friendly,2019-06-28,dry,spin bowler,4.0,0.0,18.0,0,4.5,2.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Chester-le-Street,Bowling Friendly,2019-07-01,humid,spin bowler,10.0,0.0,49.0,0,4.9,2.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, India,Leeds,Bowling Friendly,2019-07-06,humid,spin bowler,6.0,0.0,51.0,0,8.5,5.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Batting Friendly,2019-07-26,dry,spin bowler,10.0,0.0,49.0,2,4.9,5.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2019-07-28,hot,spin bowler,10.0,0.0,39.0,0,3.9,1.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Colombo (SSC),Spin Friendly,2020-02-22,humid,spin bowler,3.0,0.0,16.0,0,5.33,7.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Hambantota,Batting Friendly,2020-02-26,cloudy,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2020-03-01,hot,spin bowler,5.0,0.0,13.0,0,2.6,7.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Mirpur,Batting Friendly,2021-05-23,hot,spin bowler,10.0,0.0,45.0,3,4.5,3.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Mirpur,Spin Friendly,2021-05-25,dry,spin bowler,3.0,0.0,23.0,0,7.66,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Mirpur,Spin Friendly,2021-05-28,humid,spin bowler,4.0,0.0,14.0,0,3.5,1.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, England,The Oval,Spin Friendly,2021-07-01,hot,spin bowler,2.0,0.0,10.0,0,5.0,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, England,Bristol,Batting Friendly,2021-07-04,humid,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Batting Friendly,2021-07-18,humid,spin bowler,5.0,0.0,49.0,2,9.8,3.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2021-07-20,humid,spin bowler,3.0,0.0,10.0,0,3.33,7.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2021-07-23,dry,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Colombo (RPS),Spin Friendly,2021-09-02,humid,spin bowler,8.0,0.0,35.0,0,4.37,7.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Colombo (RPS),Spin Friendly,2021-09-04,dry,spin bowler,7.0,0.0,30.0,1,4.28,7.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Colombo (RPS),Spin Friendly,2021-09-07,cloudy,spin bowler,3.0,0.0,18.0,0,6.0,5.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Pallekele,Spin Friendly,2022-06-14,hot,spin bowler,3.0,0.0,14.0,0,4.66,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Pallekele,Batting Friendly,2022-06-16,hot,spin bowler,6.0,0.0,26.0,2,4.33,3.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Batting Friendly,2022-06-19,cloudy,spin bowler,6.0,0.0,35.0,1,5.83,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2022-06-21,dry,spin bowler,10.0,0.0,39.0,2,3.9,5.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Spin Friendly,2022-11-25,hot,spin bowler,3.0,0.0,14.0,0,4.66,7.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2022-11-27,dry,spin bowler,10.0,0.0,37.0,1,3.7,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2022-11-30,dry,spin bowler,8.0,0.0,42.0,1,5.25,5.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, India,Guwahati,Batting Friendly,2023-01-10,dry,spin bowler,5.0,0.0,33.0,1,6.6,7.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, India,Eden Gardens,Batting Friendly,2023-01-12,cloudy,spin bowler,3.0,0.0,9.0,1,3.0,7.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, New Zealand,Hamilton,Balanced,2023-03-31,cloudy,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Hambantota,Batting Friendly,2023-06-02,dry,spin bowler,10.0,0.0,44.0,0,4.4,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Hambantota,Batting Friendly,2023-06-04,humid,spin bowler,10.0,0.0,39.0,3,3.9,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Hambantota,Batting Friendly,2023-06-07,cloudy,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, U.A.E.,Bulawayo,Batting Friendly,2023-06-19,humid,spin bowler,4.0,0.0,25.0,1,6.25,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Oman,Bulawayo,Balanced,2023-06-23,humid,spin bowler,3.0,0.0,13.0,0,4.33,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Ireland,Bulawayo,Balanced,2023-06-25,dry,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Scotland,Bulawayo,Balanced,2023-06-27,humid,spin bowler,2.0,0.0,18.0,0,9.0,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Netherlands,Bulawayo,Balanced,2023-06-30,humid,spin bowler,7.0,0.0,25.0,0,3.57,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Bulawayo,Balanced,2023-07-02,humid,spin bowler,4.0,0.0,37.0,0,9.25,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Netherlands,Harare,Balanced,2023-07-09,dry,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Pallekele,Balanced,2023-08-31,dry,spin bowler,10.0,0.0,35.0,1,3.5,3.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Lahore,Batting Friendly,2023-09-05,cloudy,spin bowler,1.4,0.0,12.0,2,7.2,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Batting Friendly,2023-09-09,cloudy,spin bowler,4.0,0.0,18.0,0,4.5,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2023-09-12,humid,spin bowler,10.0,0.0,28.0,0,2.8,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Pakistan,Colombo (RPS),Spin Friendly,2023-09-14,dry,spin bowler,6.0,0.0,28.0,0,4.66,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2023-09-17,dry,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Delhi,Spin Friendly,2023-10-07,humid,spin bowler,4.0,0.0,39.0,0,9.75,4.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Pakistan,Hyderabad,Batting Friendly,2023-10-10,cloudy,spin bowler,4.0,0.0,36.0,0,9.0,6.0
odi,dhananjaya_de_silva,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Lucknow,Batting Friendly,2023-10-16,dry,spin bowler,3.0,0.0,13.0,0,4.33,6.0
